"age","hgtm.boy01","hgtm.boy02","hgtm.boy03","hgtm.boy04","hgtm.boy05","hgtm.boy06","hgtm.boy07","hgtm.boy08","hgtm.boy09","hgtm.boy10","hgtm.boy11","hgtm.boy12","hgtm.boy13","hgtm.boy14","hgtm.boy15","hgtm.boy16","hgtm.boy17","hgtm.boy18","hgtm.boy19","hgtm.boy20","hgtm.boy21","hgtm.boy22","hgtm.boy23","hgtm.boy24","hgtm.boy25","hgtm.boy26","hgtm.boy27","hgtm.boy28","hgtm.boy29","hgtm.boy30","hgtm.boy31","hgtm.boy32","hgtm.boy33","hgtm.boy34","hgtm.boy35","hgtm.boy36","hgtm.boy37","hgtm.boy38","hgtm.boy39","hgtf.girl01","hgtf.girl02","hgtf.girl03","hgtf.girl04","hgtf.girl05","hgtf.girl06","hgtf.girl07","hgtf.girl08","hgtf.girl09","hgtf.girl10","hgtf.girl11","hgtf.girl12","hgtf.girl13","hgtf.girl14","hgtf.girl15","hgtf.girl16","hgtf.girl17","hgtf.girl18","hgtf.girl19","hgtf.girl20","hgtf.girl21","hgtf.girl22","hgtf.girl23","hgtf.girl24","hgtf.girl25","hgtf.girl26","hgtf.girl27","hgtf.girl28","hgtf.girl29","hgtf.girl30","hgtf.girl31","hgtf.girl32","hgtf.girl33","hgtf.girl34","hgtf.girl35","hgtf.girl36","hgtf.girl37","hgtf.girl38","hgtf.girl39","hgtf.girl40","hgtf.girl41","hgtf.girl42","hgtf.girl43","hgtf.girl44","hgtf.girl45","hgtf.girl46","hgtf.girl47","hgtf.girl48","hgtf.girl49","hgtf.girl50","hgtf.girl51","hgtf.girl52","hgtf.girl53","hgtf.girl54"
1,81.3,76.2,76.8,74.1,74.2,76.8,72.4,73.8,75.4,78.8,76.9,81.6,78,76.4,76.4,76.2,75,79.7,70,73.8,75.3,76.6,73,75.1,77.4,73.2,78,76.5,78,74.9,74.2,78.7,78,76,76,68.8,82.2,77,75,76.2,74.6,78.2,77.7,76,73.5,67.4,80.5,77,74.7,69.3,72.4,67.3,76.7,72.8,72,68.4,76,73.7,73.7,74.4,74.9,72,72.6,75.2,70.9,74.6,71.1,71,74,78.7,69,72.7,72.6,75.3,73.1,68.9,75.9,73,80,72.4,69,76,78.4,74.8,71.3,73,71.1,74.6,74.9,77.6,68.6,79.9,76.1
1.25,84.2,80.4,79.8,78.4,76.3,79.1,76,78.7,81,83.3,79.9,83.7,81.8,79.4,81.2,79.2,78.4,81.3,74.5,76.7,79.1,79,76,78.6,81.6,76.2,82.2,80,80.6,78.7,78.3,83.3,82.6,81.2,80.1,73.5,88.9,82.5,79.2,80.4,78,81.8,80.5,80,77,72.3,85.1,80.7,77.9,76.1,75.2,73.7,80,78.2,74.9,75,82.1,78.2,81.3,77.5,77.8,77.1,76.8,80.2,74.3,79.4,77.3,72.3,77.6,82,72.9,78.3,77.4,79.7,77.5,72.7,79.4,77.3,83.6,75.8,72.6,80,82.6,78,74.4,75,73.7,78,78.1,81.1,73.6,82.6,78.4
1.5,86.4,83.2,82.6,82.6,78.3,81.1,79.4,83,84.9,87,84.1,86.3,85,83.4,86,82.3,82,83.3,78.7,79.3,82.6,82.6,78.7,81.9,84.8,79,86.1,82.8,85.4,81,82.3,87,85.8,84.6,85.9,77.5,90.9,85.6,82.2,83.3,82,85.4,83.3,83,81.5,75.9,89.7,83.4,81.3,80.7,77.8,76.2,83.8,84.2,80,81.3,87.5,79.9,83.8,81.5,81.2,80.6,80.4,83.8,76.8,82,81.7,74.9,82.3,84.4,76.7,82.4,81.8,82,80.4,76.6,82.1,81,85.1,79,76.2,84.2,85.1,81.6,77.4,77.6,76.2,81,80.6,84,78.6,84.8,82.3
1.75,88.9,85.4,84.7,85.4,80.3,84.4,82,85.8,87.9,89.6,88.5,88.8,86.4,87.6,89.2,85.4,84,86.5,82.3,82.8,85.1,86.6,82.2,84,88,81.8,88.9,85.4,90.2,84.9,86,90.4,88.4,87,91.4,80.8,93,87.9,84.6,85.7,86.9,87.9,87,86,83.8,79.4,93.7,85.6,84.8,84.4,80.7,79,86.8,87,82.8,85,91.1,82,85.1,84.5,83.7,83.4,82.9,86.4,80,84.3,85.5,78.4,86.2,86.4,80.8,87.2,85.2,84.2,82.8,79.6,85.7,85.1,86.4,83.1,78.5,87.4,86.4,84.2,80,81.7,79.4,83.6,83.4,87.2,83.6,88.6,86
2,91.4,87.6,86.7,88.1,82.2,87.4,84.2,88.4,90,91.4,90.6,92.2,87.1,91.4,92.2,88.4,85.9,88.9,85.1,86.4,87.2,89,84.6,85.6,89.6,84.8,91.4,88.4,93.5,87.7,89.1,93.1,90.9,89.1,95.2,84,95.3,90.3,87,87.7,90,89.6,90.3,89,85.5,82.2,97.3,88.9,87.6,87.1,83.6,81.4,89.7,88.4,83.8,87.6,94,86.4,88.9,86.7,86.4,85.9,85.1,88.6,83,88.9,89.7,81.3,88.7,88.4,85.1,91.4,87.6,86.1,85.9,82.2,88.2,87.5,88.6,86.4,80.9,90,89.7,86.4,82.6,86.4,81.8,86.2,86,91.4,88.9,94,89.2
3,101.1,97,94.2,98.6,89.4,94,93.2,97.3,97.3,100.4,96.6,99.3,96.2,101.2,101.3,101,95.6,99.4,93.6,95.3,95.6,95.3,94.7,92.8,96.5,95.3,101.3,95.2,103.6,93.2,97.1,103,99.1,94.6,103.5,95.2,103.8,98.3,95.8,96,94.9,97.1,98.6,96,92.9,91.6,106.3,96.5,98.6,94.6,95.3,90.2,96.2,94.4,92.3,94.6,101.1,95.7,96.1,95,94.2,94,91.4,97.5,91.4,98,98.2,88.1,95.3,96.8,94.6,98.3,95.5,96,94.6,91,98,97.3,98,94.5,89.3,101.2,96.6,94,91.6,92.9,91.4,96.5,96.5,98,96.8,99.6,98.2
4,109.5,104.6,100.4,104.4,96.9,102.4,101.6,106.7,102.8,111,104.8,105.8,104,106.4,110.3,107.4,102.1,104.1,101.9,102.2,102.6,102.1,104.9,100.6,103.3,101.6,108,102,111,104.2,104.9,109.7,105.8,102,111.6,103.1,111.8,107.2,103.1,103.8,102.1,109.2,106.3,103,99.6,99.5,114.4,104.2,107.8,103.4,102.4,96.8,104.5,100.3,98.2,102.4,108.8,101.9,106.1,103.6,98.6,100.3,96.8,103.6,96.5,105,106,94.7,103.6,104.7,104.1,105.2,103.7,103.5,102.4,98.4,107.4,105.7,105.7,101.5,94.7,109.5,105,101.8,100.6,99.3,95.3,104.1,104.6,105.6,104.1,108.2,106.7
5,115.8,112.3,107.1,111,104.1,109.2,109,112.8,108.2,118.5,112,112.6,111,113.3,117.3,114.8,109.2,112.5,108.8,109.5,109.7,108.5,109,106.7,108.7,109.3,114.9,107.5,117.9,110,112,118,112.2,107.4,118.1,111.1,117.1,114.6,110.2,110.7,109.2,116.2,113.9,110,106.7,105.7,123.5,111.4,116.2,110,109.6,102.4,111.5,106.6,105.2,109.2,116.7,110,113,112,107.7,108,105.7,110.7,102.4,113.5,112.6,100.1,109.7,111.3,112.5,113.3,109.7,111.4,107.7,106.2,115.3,112.7,112.5,108.7,100.3,116.3,112.3,110,106.2,105.6,102.4,110.7,111.8,112.2,111.8,116.2,114.4
6,121.9,118.9,112.3,116.3,110.7,116.1,117.3,119.1,113.5,125.8,118.6,119.6,117.3,120.3,122.5,120.7,117.5,119,115.3,116.1,116.8,111.5,115.3,112.5,113.8,116,121.5,114,126.7,116,118.6,124.6,117.6,113,126.3,118.4,123.7,121.9,116.1,116.8,115.6,122.9,120.7,117,113.3,112.5,130.6,118.2,124.6,116.6,116,108.7,118.6,120.5,110.4,116.2,124.7,117.6,119.1,119.6,114.8,114.9,114.8,117.6,108.7,121,118.6,105.7,116.6,118.8,120.7,120.1,115.8,119.1,114.6,112.3,124,119.3,119.6,114.8,106.9,122.1,119.6,116.8,114.3,113.3,110,118.6,117.9,118.6,118.6,124,121.9
7,130,125,118.6,123.2,115.8,121.9,122.9,125.7,120.2,131.1,124.8,126.9,124.1,128.8,129.5,128,124.8,128,122,121.7,121.7,119.4,121.2,118.6,120.1,122.7,128.3,119.4,133.6,123.8,124.7,132.3,123.4,119.4,132.8,124.9,130.4,129.2,122.2,122.2,122.7,128,125.7,123,118.4,117.2,137.7,124.2,130.6,122.6,121.7,113.8,125,127.3,115.6,122.7,132.3,122.7,124.7,127.5,122.7,121.2,118.4,126.5,114.6,126.2,123.7,112.5,122.2,124.3,126.2,126.2,121.6,126,121.7,118.1,130.6,124.7,126.5,120.4,112.8,128.8,124.7,121.9,120.4,118.6,116.1,125.2,124.1,124.2,124.7,131.1,129.5
8,138.2,130.1,124,129.9,121.7,127.8,128.3,132.3,125.7,138.4,130.3,133.8,130,135,134.8,134.5,131.5,133.6,127.9,128.3,127.1,126.1,126.5,123.7,125.8,129.9,134,124.2,140.3,130.6,131.8,138.4,129.6,124.2,139.1,130.7,136.4,135.9,127.7,127.4,128.2,134.2,131,131,124.2,122.8,144.4,129.6,136.2,128.1,127.7,118.8,130.5,133.6,119.4,129.4,138.2,128.7,130.7,133.2,128.3,127,122.6,132.6,120.4,131.4,128.6,117,127.2,129,133.3,131.5,127.6,132.7,126.8,123.6,137.6,131.9,133.6,126.6,117.8,133.8,131.2,126.8,126.7,125.6,120.9,130.9,130.3,130.3,129.2,136.8,135.2
8.5,141.1,133,126.5,133,125.2,129.8,130.9,135.4,127.9,141.5,133.1,136.4,133.6,137.8,137.4,137.4,134.9,136.6,130.9,131.4,129.8,128.8,130.4,126.4,128.9,133.1,137,126.6,143.9,133.3,135,141.6,132.3,127,143.4,134,139.3,139.1,130.7,130.6,131.1,138,134.1,133,127.6,125.5,148.4,132,139.3,130.4,130.1,121.1,133,136.4,121.9,132.4,141.2,131.6,134,136.6,131,129.6,126.1,136.1,123,134.2,131.1,119.2,130.4,131.6,136.4,134.9,130.4,135.6,129.8,126.7,141.2,135.4,137,130.1,120.6,136.9,133.6,129.3,129.9,128.2,123.6,133.4,132.7,132.9,132.8,139.4,138.1
9,144.3,135.4,128.9,136,128.5,132.4,133.7,138.3,130.3,144.5,135.8,139.9,136.8,140.6,140,139.9,137.8,139.5,134.1,134.3,132.5,131.4,134.3,129.1,132.1,136.2,140.1,129.1,147.4,136,138.2,144.8,135,129.8,147.5,137.5,142.2,142.2,133.7,133.4,134.8,141.5,137.1,136,130.6,128,152.5,135.2,142.3,133.2,133.1,123.2,135.8,139.5,124.2,135.6,144.1,134.6,137.2,139.8,134.2,132.1,129,139.4,125.6,137.1,133.6,121.4,133.6,134.1,139.4,138.1,133.2,138.4,132.8,129.8,144.8,138.9,140.3,133.6,123.5,139.9,135.8,131.9,133.1,130.9,126.3,135.9,135,135.5,136.5,142,140.8
9.5,147.5,137.5,131.2,138.7,131.2,135,136,141.3,133.2,147.5,138.7,143.2,139.6,143.4,142.5,142.5,140.7,141.9,136.8,137,134.7,134.3,136.6,131.8,134.3,139.4,142.5,131.6,150.4,138.9,141.2,147.4,137.3,132.9,150.6,140.3,145.2,145,136.8,135.9,138.2,145.2,140.2,139,133.6,130.3,156.6,138.5,145.5,135.8,135.5,125.4,138.6,142.5,126.3,139.4,146.8,137.6,140.9,142.7,137.8,134.8,131.3,142.4,127.9,139.5,135.8,124.5,135.7,136.3,142.7,140,135.8,141,135.3,132.3,148,142,142.8,136.3,126,143.6,138.8,134.9,136,134.4,130.4,138.8,138.5,138.5,138.1,145,144.8
10,150.5,139.7,133.4,141.4,134.2,137.3,138,144.7,135.9,150.5,141.7,146,142.2,146.5,145,145.7,143.8,144.8,139.3,140,136.7,136.8,139.1,134.5,136.9,142.6,145,134,153.4,141.9,143.9,150.5,139.7,136.1,154,143,148.3,147.8,139.8,138.6,140.9,148.8,143,141,136.4,132.5,161.5,141.5,148.7,138.2,137.5,127.7,141.4,146,128.5,143.6,150.2,141.6,144.2,146,141.4,137.8,133.9,145.6,130.1,141.9,138,126.8,137.8,139,146.1,142.2,138.4,143.8,137.6,135,151.8,145,146,139.5,128.4,147,141.2,137.8,138.8,137.9,134.4,141.7,141.8,141.4,139.4,148.1,148
10.5,153.4,142.2,135.8,144,137.4,139.7,139.9,147.9,137.9,153.6,144.2,149,144.8,149.6,147.8,148.7,146.8,148.5,141.6,143,138.9,139.7,141.6,136.8,139.2,144.7,147.4,136.5,156.1,144.1,146.4,153.4,142,139,157.6,145.5,151.2,150.5,142.6,142.4,143.4,152.3,145.7,144,139.7,134.9,166.1,144.9,152.3,140.7,140,129.9,144.2,150.2,131.2,147.9,153.9,146.9,147.3,150.3,145.4,141.6,136.7,148.8,132.8,145,141.8,129,140.5,141.9,149.9,145.2,141.8,146.9,140.3,137.4,155.3,148.2,149.9,143,131.1,151,144.1,141.3,142.9,141.6,137.7,144.8,145.1,144.4,142.5,151.3,151.3
11,156.2,144.2,138.4,146.4,140.5,142,141.6,151.2,139.6,156.8,146.6,151.8,147.4,152.2,150.5,151.3,149.5,152.3,144,145.6,141.5,142.2,143.8,139,141.6,147.9,149.5,138.8,159.1,146.2,149.5,156.1,144.4,141.7,160.9,148,154.2,153.5,145.1,146.8,146.1,155.6,148.5,147,143.7,137.4,170.2,148.9,156.6,142.7,143.1,131.6,146.6,154.3,134.3,151.9,157.3,152.1,150.2,154.4,149.7,145.8,140.1,152.2,135.5,148.1,145.8,131.7,143.5,145.1,154.1,148.3,145.8,150.6,143.7,139.9,158.7,152,154.3,146.7,134.2,155.8,147.4,145,146.8,145.4,141.3,148.1,148.1,147.6,145.4,154.8,154.7
11.5,159.7,146.2,141,148.8,143.3,144.1,143.4,154.5,141.5,160.5,148.7,154.8,149.8,155.3,153.4,154.3,152.4,156.3,146.1,148.7,143.6,144.1,146.3,141.8,144.2,150.8,151.4,141,162.8,148.1,153.8,159.3,146.5,144.4,163.8,150.8,157.6,157.5,147.3,150.3,149.4,158.2,151.5,150,148,139.9,173.5,152.6,161,144.4,146.8,133.5,148.8,158.6,137.3,155,161,156.3,154.2,158.3,153.9,150.2,143.8,155.7,138.9,151.8,150.5,134.4,147.5,148.3,157.8,151,150.3,154.4,147.3,142.4,162.2,156.5,158.3,150.5,137.7,160.7,150.4,149.5,150.7,149.4,144.4,151.8,150.8,151.2,148.6,158.5,158.4
12,163.8,148.1,143.6,151.4,145.9,146.9,145.5,158.2,143.7,164.6,150.5,158,151.9,159.2,157.4,158.1,155.3,161.2,148.6,152.3,145.8,146.6,149,145.3,146.7,153.5,153.2,143.3,167.1,150.1,158.4,163.7,148.6,147.4,166.3,153.6,161.8,161.5,150.2,153.1,152.9,159.6,154.8,153,152,142.1,176,156.2,164.7,146.2,150.7,135.6,151.4,162.6,140.5,157,164.5,159.4,158.4,162.4,157,153.8,147.3,159,142.9,155.6,155.2,137,151.7,151.3,160.4,153.9,154.3,157.9,150.6,145,165.5,160.5,161.2,153.7,141.3,164.5,153.8,153.8,154.6,153.3,147,155.8,153.9,154.9,152.2,161.6,161.7
12.5,168.8,149.8,146.8,154.5,148.7,150,147.8,162.3,146,169.2,152.4,161.5,154.1,163.9,162,162.8,158.9,165.9,151.7,157,148,150,151.6,149.7,149.6,156.1,155.2,145.7,171.9,152.5,163.2,168.8,150.7,150.9,168.6,157.3,166.5,165.5,153.3,155,156.4,160.1,158.4,157,155.7,144.2,177.3,159.6,167.5,148.5,154.2,137.6,154.6,164.7,143.6,158,166.8,161,161.2,165.5,159.1,156.7,150.4,162.1,146.9,158.3,158.7,140.3,155.7,154.6,161.9,156.9,157,161.1,154.1,148.1,168.3,163.6,163.3,156.1,145,166.9,157.8,157,157.2,156.2,149.1,160.4,157.5,159,155.8,163.8,164.2
13,174.9,151.6,150.8,157.7,152,153.4,150.3,166.5,148.6,174.3,154,165.3,158.2,168.6,166.6,167.5,163.6,169.5,155,162,150,154,154.2,154.4,153.3,158.7,157.1,148.1,177.1,155.1,168,174.2,153.1,155.9,171,162.1,171.1,169.7,156.7,156.2,159.5,160.3,161.2,161,158.9,146.4,178.3,161.4,169.1,151.3,157,139.5,157.8,166,146.8,158.9,168,162,163.9,167.9,160.4,158.8,153,166,150,160.3,161,143.9,159.2,157.7,162.6,160.3,158.7,163.6,157.5,151.8,170.7,165.9,165.1,158,147.7,168.5,161.1,158.9,158.6,157.4,150.3,164.8,161.3,163.2,158.7,165.3,165.6
13.5,181.2,153.8,155.1,162.2,155.8,157.3,152.8,171.1,151.5,178.8,158.9,169.6,163.3,172.8,170.7,171.5,168.6,172.1,158.9,166.4,152.5,158,157.2,158.8,157.7,161.1,159.2,150.7,181.8,158.3,172.4,179,156,161.5,173.8,167,174.9,173.1,160.5,157.1,161.6,160.8,163.5,164,160.9,148.9,179.1,162.4,170.2,154.6,159,141.8,161.2,167.1,149,159.4,168.7,162.8,165.4,169.4,161.2,159.7,154.5,170.3,152.2,161.8,162.6,147,162,160.3,162.9,163.9,159.9,165,160.1,155.5,172.3,167.6,166.6,159.7,149.8,169.4,163.5,160.3,159.7,158.1,151,168.6,164.5,166,160.8,166.2,166.4
14,186.3,156.3,159.5,167.4,160.4,161.6,155.8,175.2,154.3,181.9,161.7,174.3,168.1,176.6,174,175.1,173,174.2,163.3,169.8,155.4,162.1,160.6,162.2,162.3,163.7,161.4,154.4,185.7,162.4,175.7,183.1,159.6,166.2,177.3,171.2,177.9,175.6,164.1,157.7,162.6,161.6,165.2,166,162.2,152.2,180,163.1,171.3,158.3,160.5,145,164.5,168.3,150.2,159.7,169.3,163.6,166.8,170.1,161.8,160.5,155.6,174.3,153.6,162.8,163.9,149.6,163.8,161.4,163,166.9,160.9,166.2,162.2,158.3,173.4,168.8,167.4,160.4,151.5,170.1,165.2,161.8,160.5,158.9,151.4,171.7,166,168.3,162.2,166.4,167
14.5,189.6,159.2,163.3,172.5,165.1,165.2,159.2,178.4,157.8,184.2,165.1,178.8,173,179.4,176.1,178,176.3,175.6,167.4,172.1,158.9,166.5,164.3,164.8,166.1,166.8,163.6,158.9,188.8,167.3,177.6,186,163.5,169.6,180.7,174.4,180.1,177.2,167.7,158,163.6,161.8,166,167,163.2,155.3,181,163.6,172.1,161.4,161.5,148.2,166.6,168.7,151.4,159.9,169.6,164.2,167.5,170.2,162.4,161.1,156.1,177.2,154.9,163.5,164.7,151.8,164.9,162.4,163.1,169.1,161.7,167.3,163.5,160.1,174.5,169.5,167.8,160.8,152.4,170.8,166.1,162.4,160.8,159.6,151.7,173.8,166.7,169.8,163.1,166.6,167.7
15,191.3,163.3,166.8,176.3,168.5,168.8,163.1,180.8,161.8,185.6,169.6,182.1,175.2,181.4,177.3,179.8,178.5,176.4,170.4,173.7,163,169.2,168.6,167,168.6,170.3,166.6,162.7,190.8,171.6,178.7,188,167.8,171.9,183.4,176.8,181.3,178.3,171,158.2,165,161.7,166.5,168,163.8,157.9,181.6,164.3,172.6,163.5,162.1,150.8,167.8,169.1,152.6,160.2,169.8,164.6,168.2,170.6,163,161.5,156.4,178.9,155.9,164,165.5,153.2,165.8,163.4,163,170.4,162.4,167.9,164.2,161.3,175.1,169.9,168.2,161.4,152.9,171.5,166.6,162.8,161.1,159.9,152,175,167.4,170.7,163.7,167,168.1
15.5,192.1,167.7,167.8,178.5,170.4,170.1,166.5,182.2,165.6,186.6,174,184.6,177.4,182.6,177.9,181,180,177,171.9,174.7,166.8,170.7,173,168,170.5,174.3,170.9,165.2,192.2,174.9,179.8,189.6,170.3,172.9,185.3,178.4,181.8,179,173.1,158.4,165.3,161.8,166.9,168,164,160.1,181.9,164.5,172.9,165,162.5,152.2,168.6,169.5,153.4,160.2,170.1,164.9,168.8,171.1,163.1,161.7,156.6,179.7,156.6,164.3,165.9,154.3,166.8,164,163.1,171.3,163,168.1,164.6,162.3,175.2,170.2,168.6,162.1,153.2,172,166.8,163.2,161.3,160.2,152.1,175.7,167.9,171.5,164.3,167.5,168.4
16,192.8,171.5,168.8,179.8,171.6,171.5,168.9,183.2,168.7,187.1,176.6,186.1,179.2,183.7,178.2,181.9,181,177.3,173,175.5,169.8,171.9,176.2,168.8,172.2,178.3,175,166.9,193,177.4,180.4,190.7,172.8,173.4,186.2,179.1,182.2,179.2,174.7,158.6,165.6,161.9,167.2,169,164.2,161.6,182.3,164.4,173.1,166,162.7,153,169.2,169.9,154.1,160.3,170.3,165,169.5,171.5,163.1,162.1,156.8,180.4,157.1,164.8,166.3,155.1,167.5,164.3,163.1,172,163.3,168.3,164.8,163,175.2,170.5,168.8,162.6,153.6,172.1,167.1,163.6,161.6,161,152.3,176.1,168.1,172.1,164.8,167.7,168.5
16.5,193.2,174.3,169.8,180.7,172.4,172.1,170.2,184,171,187.4,178.6,187.5,180.6,184.4,178.3,182.7,181.8,177.6,173.7,176.1,172,172.8,178,169.4,173.1,181,178.1,168,193.6,179,180.8,191.3,174.5,173.8,186.4,179.7,182.7,179.3,175.6,158.7,165.9,161.9,167.4,169,164.4,162.4,182.6,164.3,173.3,166.5,163,153.6,169.8,170.1,154.9,160.4,170.5,165.1,169.6,171.5,163.3,162.3,156.9,180.4,157.5,165.2,166.5,155.6,167.9,164.7,163.4,172.7,163.4,168.5,165.1,163.3,175.4,170.5,168.9,162.6,154.1,172.2,167.2,163.9,161.9,161.5,152.6,176.5,168.5,172.5,165.4,168,168.5
17,193.8,176.1,170.9,181.4,172.5,172.6,171.1,184.7,171.6,187.8,179.6,188,181.4,185,178.5,183.3,182.2,177.3,174.2,176.4,173.5,173.4,179.1,169.7,173.8,183.1,180.5,168.7,194,180,180.9,191.7,175.5,174.2,186.7,180.1,183.1,179.8,176.1,158.7,166.1,161.7,167.4,170,164.4,163,182.8,164.1,173.6,166.7,163.4,154.1,169.8,170.3,155.7,160.4,170.6,165.1,169.6,171.5,163.6,162.4,157,180.2,157.7,165.4,166.6,156,168.2,165.2,163.7,172.9,163.5,168.6,165.4,163.6,175.8,170.5,168.9,162.6,154.4,172.3,167.3,164.3,162,161.9,153.2,176.9,168.9,172.7,166,168.3,168.6
17.5,194.3,177.4,171.2,181.6,172.5,173.2,171.8,185,172.3,188.2,180.2,188.6,181.9,185.7,178.5,183.4,182.6,177,174.6,176.5,174.9,173.8,180.2,169.8,174.4,184.6,182,169.1,194.1,180.7,180.8,192.2,176,174.2,187.2,180.5,183.4,180.3,176.3,158.8,166,161.9,167.6,170,164.8,163.4,182.7,164,173.8,166.9,163.1,154.4,170,170.3,156.2,160.3,170.8,165.1,169.6,171.4,163.7,162.4,156.9,180.5,158,165.5,166.7,156.1,168.2,165.3,163.8,173.1,163.6,168.8,165.7,163.8,176.1,170.7,169,162.8,154.5,172.2,167.3,164.2,162.1,161.8,153.5,177.2,169.4,173.1,166.3,168.4,168.9
18,195.1,178.7,171.5,181.8,172.5,173.8,172.6,185.2,172.9,188.4,181.6,189,182.4,185.8,178.7,183.4,183,177,175,176.8,176.4,174,181,170.1,175.2,185.1,182.7,169.4,194.3,181.1,181.3,192.8,176.4,174.1,188,180.8,183.7,180.7,176.4,158.9,166,162.2,167.8,170,164.9,164,183.2,163.8,174,167.1,163,154.6,170.3,170.6,156.5,160.3,170.8,165.2,169.8,171.2,163.8,162.4,157.1,181.1,158.4,165.6,166.7,156.5,168.1,165.3,163.7,173.7,163.9,169.2,166,164.2,176,170.9,169.2,163,154.5,172.5,167.2,164,162.1,161.6,153.6,177.5,169.8,173.5,166.8,168.6,169.2
